CHILDCODE	IMEVIDR5	RKEVR5	LOSS13R5	LOSS14R5	LOSS15R5	LOSS16R5	RESEVR51	RESEVR52	RESEVR53
170012	1	14	 	 	4	 	16	1	6
170012	2	31	 	 	4	 	16	2	88
170012	3	88	 	 	 	 	 	 	 
170013	1	47	 	 	2	2	2	6	88
170013	2	88	 	 	 	 	 	 	 
170013	3	88	 	 	 	 	 	 	 
170014	1	24	4	4	 	 	2	6	88
170014	2	41	 	 	2	 	16	6	88
170014	3	47	 	2	2	3	2	16	6
170015	1	36	 	4	 	 	6	16	88
170015	2	24	 	 	 	 	8	2	88
170015	3	23	 	 	4	 	9	8	18
170016	1	24	 	2	2	 	2	18	88
170016	2	29	 	2	2	 	16	6	88
170016	3	88	 	 	 	 	 	 	 
170017	1	24	2	4	4	 	2	12	88
170017	2	27	2	 	 	 	2	88	88
170017	3	47	 	 	2	 	2	6	88
170018	1	13	2	 	 	 	16	22	88
170018	2	47	 	 	2	2	2	88	88
170018	3	88	 	 	 	 	 	 	 
170019	1	28	 	 	3	 	10	22	88
170019	2	47	 	 	 	2	2	17	88
170019	3	88	 	 	 	 	 	 	 
170020	1	24	 	4	4	 	2	16	10
170020	2	13	 	 	3	3	2	17	88
170020	3	47	 	 	 	2	2	6	88
170021	1	36	 	 	2	 	8	88	88
170021	2	88	 	 	 	 	 	 	 
170021	3	88	 	 	 	 	 	 	 
170022	1	24	 	 	4	 	2	16	88
170022	2	29	 	2	 	 	18	88	88
170022	3	38	 	 	3	 	9	88	88
170023	1	12	 	2	 	2	16	6	88
170023	2	27	4	 	 	 	2	16	88
170023	3	47	 	 	2	2	2	6	88
170024	1	29	 	 	4	 	2	18	88
170024	2	88	 	 	 	 	 	 	 
170024	3	88	 	 	 	 	 	 	 
170025	1	23	 	 	2	 	16	17	88
170025	2	47	 	 	1	 	2	22	88
170025	3	88	 	 	 	 	 	 	 
170026	1	45	 	 	2	 	20	88	88
170026	2	24	 	 	2	 	2	88	88
170026	3	39	 	 	2	 	16	88	88
170027	1	24	 	 	2	 	16	10	88
170027	2	13	 	2	2	 	16	88	88
170027	3	12	 	 	3	3	2	6	88
170028	1	47	 	 	2	 	2	17	88
170028	2	24	 	2	1	 	1	22	16
170028	3	88	 	 	 	 	 	 	 
170029	1	37	 	 	3	 	2	88	88
170029	2	34	 	 	4	 	16	88	88
170029	3	24	 	 	2	 	18	88	88
170030	1	14	 	3	 	 	3	88	88
170030	2	47	 	 	2	 	2	17	88
170030	3	88	 	 	 	 	 	 	 
170031	1	25	2	 	 	 	6	18	88
170031	2	24	 	 	2	 	2	17	16
170031	3	47	 	 	2	2	2	22	88
170032	1	23	 	2	 	 	8	9	88
170032	2	47	 	 	3	 	2	17	88
170032	3	88	 	 	 	 	 	 	 
170033	1	24	 	2	2	 	17	6	88
170033	2	47	 	 	2	 	2	18	88
170033	3	88	 	 	 	 	 	 	 
170034	1	47	 	 	2	2	2	6	88
170034	2	27	2	 	 	 	18	88	88
170034	3	28	2	 	 	 	18	88	88
170035	1	24	 	4	4	 	16	20	2
170035	2	23	 	 	2	2	8	9	21
170035	3	13	 	 	3	4	16	88	88
170036	1	45	 	 	4	 	2	88	88
170036	2	23	 	 	2	 	18	88	88
170036	3	47	 	2	2	 	6	88	88
170037	1	24	 	 	4	 	6	10	88
170037	2	88	 	 	 	 	 	 	 
170037	3	88	 	 	 	 	 	 	 
170038	1	1	 	 	 	3	2	88	88
170038	2	38	 	4	 	 	16	88	88
170038	3	47	 	2	2	 	18	88	88
170039	1	24	 	 	2	2	6	18	88
170039	2	47	 	2	2	2	2	18	88
170039	3	12	 	 	2	2	18	88	88
170040	1	37	 	 	3	 	28	88	88
170040	2	24	 	 	4	 	2	17	88
170040	3	13	 	 	2	 	2	88	88
170041	1	47	 	 	 	2	2	16	88
170041	2	88	 	 	 	 	 	 	 
170041	3	88	 	 	 	 	 	 	 
170042	1	29	 	2	 	 	18	88	88
170042	2	88	 	 	 	 	 	 	 
170042	3	88	 	 	 	 	 	 	 
170043	1	24	 	4	4	 	2	18	88
170043	2	39	 	 	4	 	17	18	88
170043	3	47	 	 	2	3	2	16	10
170044	1	39	 	 	2	 	2	88	88
170044	2	24	 	2	2	 	16	88	88
170044	3	47	 	2	2	 	18	88	88
170045	1	14	4	 	 	 	16	18	88
170045	2	88	 	 	 	 	 	 	 
170045	3	88	 	 	 	 	 	 	 
170046	1	13	 	 	 	2	16	6	88
170046	2	24	 	 	2	2	16	6	88
170046	3	12	 	2	2	 	16	17	88
170048	1	36	 	4	 	 	10	88	88
170048	2	88	 	 	 	 	 	 	 
170048	3	88	 	 	 	 	 	 	 
170049	1	16	4	 	 	 	2	88	88
170049	2	24	 	2	2	 	6	88	88
170049	3	29	 	2	 	 	16	18	88
170050	1	14	 	 	4	 	3	20	88
170050	2	47	 	 	 	2	2	17	88
170050	3	88	 	 	 	 	 	 	 
170051	1	36	 	 	 	4	3	88	88
170051	2	39	 	 	 	4	2	88	88
170051	3	24	 	2	2	 	16	88	88
170052	1	24	 	 	4	 	22	10	88
170052	2	47	 	 	 	2	2	17	88
170052	3	88	 	 	 	 	 	 	 
170053	1	24	 	 	4	 	16	6	88
170053	2	12	 	 	2	2	16	88	88
170053	3	47	 	2	2	2	2	6	88
170054	1	34	 	 	4	 	16	6	88
170054	2	47	 	 	2	2	2	88	88
170054	3	29	 	 	2	 	16	88	88
170055	1	24	 	 	4	4	16	17	88
170055	2	12	 	 	2	2	6	16	88
170055	3	47	 	2	2	2	6	2	88
170056	1	47	 	 	2	2	2	88	88
170056	2	88	 	 	 	 	 	 	 
170056	3	88	 	 	 	 	 	 	 
170057	1	29	 	2	 	 	10	88	88
170057	2	88	 	 	 	 	 	 	 
170057	3	88	 	 	 	 	 	 	 
170058	1	47	 	 	2	3	2	6	88
170058	2	88	 	 	 	 	 	 	 
170058	3	88	 	 	 	 	 	 	 
170059	1	24	 	4	 	 	6	16	88
170059	2	37	 	 	 	3	16	15	88
170059	3	47	 	 	2	2	2	6	88
170060	1	29	 	 	2	 	18	88	88
170060	2	24	 	2	 	 	18	88	88
170060	3	88	 	 	 	 	 	 	 
170061	1	14	 	2	 	 	3	20	88
170061	2	47	 	 	 	3	2	17	88
170061	3	88	 	 	 	 	 	 	 
170062	1	24	 	2	4	 	2	88	88
170062	2	23	2	2	 	 	6	88	88
170062	3	29	 	2	4	 	16	88	88
170063	1	24	 	 	4	 	16	6	21
170063	2	14	 	 	3	 	2	22	88
170063	3	39	 	 	 	3	16	88	88
170064	1	14	 	3	 	 	20	3	88
170064	2	47	 	 	 	2	2	17	88
170064	3	88	 	 	 	 	 	 	 
170065	1	24	 	 	4	 	6	10	2
170065	2	14	 	 	4	 	16	18	88
170065	3	31	 	 	 	 	16	88	88
170066	1	24	 	 	2	 	6	88	88
170066	2	29	 	 	2	 	2	88	88
170066	3	47	 	 	2	2	16	88	88
170067	1	37	 	 	 	4	16	17	88
170067	2	1	 	 	 	4	18	17	88
170067	3	47	 	 	2	2	2	10	88
170068	1	16	 	 	3	2	18	17	88
170068	2	47	 	 	3	3	2	9	88
170068	3	42	 	 	3	2	16	88	88
170069	1	24	 	2	2	 	2	88	88
170069	2	37	2	 	2	 	18	88	88
170069	3	38	2	 	2	 	16	88	88
170070	1	24	 	 	4	 	16	88	88
170070	2	88	 	 	 	 	 	 	 
170070	3	88	 	 	 	 	 	 	 
170072	1	24	4	 	 	 	6	13	88
170072	2	47	 	 	 	3	2	17	27
170072	3	88	 	 	 	 	 	 	 
170073	1	24	 	 	4	 	2	9	18
170073	2	16	 	 	 	4	16	10	88
170073	3	38	 	 	3	 	16	9	2
170074	1	47	 	 	 	2	2	17	88
170074	2	88	 	 	 	 	 	 	 
170074	3	88	 	 	 	 	 	 	 
170075	1	47	 	 	2	 	2	6	88
170075	2	88	 	 	 	 	 	 	 
170075	3	88	 	 	 	 	 	 	 
170076	1	16	 	 	 	4	18	22	88
170076	2	24	 	 	2	2	16	18	88
170076	3	47	 	 	2	2	2	18	88
170077	1	16	 	 	3	4	8	16	18
170077	2	39	 	 	3	 	16	18	88
170077	3	42	 	3	 	 	8	16	88
170078	1	14	2	2	2	2	2	88	88
170078	2	24	 	2	2	 	16	88	88
170078	3	31	3	2	2	2	20	88	88
170079	1	14	 	2	 	 	3	20	88
170079	2	47	 	 	 	2	2	16	88
170079	3	88	 	 	 	 	 	 	 
170080	1	24	 	2	2	 	2	88	88
170080	2	29	 	2	2	 	16	88	88
170080	3	61	 	 	2	 	88	88	88
170081	1	39	 	 	 	4	16	17	88
170081	2	24	 	2	2	 	6	17	88
170081	3	47	 	 	2	2	2	6	88
170082	1	39	 	 	3	 	2	9	88
170082	2	47	 	2	2	 	1	6	88
170082	3	88	 	 	 	 	 	 	 
170083	1	38	 	 	2	 	6	12	88
170083	2	24	 	 	2	 	16	18	88
170083	3	47	 	 	2	 	2	22	88
170084	1	24	 	 	4	4	16	17	88
170084	2	12	 	 	2	2	16	6	88
170084	3	47	 	2	2	2	2	6	88
170086	1	14	 	2	 	 	3	20	88
170086	2	47	 	 	 	2	2	17	88
170086	3	88	 	 	 	 	 	 	 
170087	1	24	2	 	 	 	6	16	88
170087	2	47	 	 	3	 	2	17	88
170087	3	88	 	 	 	 	 	 	 
170088	1	29	 	 	2	 	9	18	88
170088	2	88	 	 	 	 	 	 	 
170088	3	88	 	 	 	 	 	 	 
170089	1	29	 	 	2	 	18	88	88
170089	2	47	 	 	2	2	2	6	88
170089	3	88	 	 	 	 	 	 	 
170091	1	38	3	3	 	 	16	17	88
170091	2	12	 	 	2	2	18	16	88
170091	3	47	 	2	2	2	2	6	88
170092	1	47	 	 	 	2	2	17	88
170092	2	88	 	 	 	 	 	 	 
170092	3	88	 	 	 	 	 	 	 
170093	1	24	2	2	 	 	2	88	88
170093	2	14	 	 	 	3	18	88	88
170093	3	29	 	2	 	 	16	88	88
170094	1	24	 	2	2	 	18	6	88
170094	2	12	 	 	2	2	16	18	88
170094	3	47	 	 	2	2	2	22	88
170095	1	24	 	4	4	4	16	17	88
170095	2	36	 	 	2	 	16	18	88
170095	3	37	 	 	 	2	17	22	88
170096	1	38	 	4	 	3	16	88	88
170096	2	36	 	 	2	 	16	9	88
170096	3	47	 	 	2	2	2	88	88
170097	1	29	 	2	 	 	8	88	88
170097	2	88	 	 	 	 	 	 	 
170097	3	88	 	 	 	 	 	 	 
170098	1	24	 	2	2	 	2	88	88
170098	2	29	 	2	2	 	16	88	88
170098	3	39	 	2	 	 	18	88	88
170099	1	42	 	 	 	3	9	16	88
170099	2	47	 	 	2	2	2	16	88
170099	3	88	 	 	 	 	 	 	 
170100	1	29	 	4	 	 	16	6	88
170100	2	88	 	 	 	 	 	 	 
170100	3	88	 	 	 	 	 	 	 
180001	1	29	 	2	 	 	9	18	88
180001	2	88	 	 	 	 	 	 	 
180001	3	88	 	 	 	 	 	 	 
180002	1	24	 	2	2	 	18	17	88
180002	2	37	4	 	 	 	16	6	88
180002	3	12	 	 	2	 	16	6	88
180003	1	23	2	 	 	 	18	2	88
180003	2	88	 	 	 	 	 	 	 
180003	3	88	 	 	 	 	 	 	 
180004	1	47	 	 	 	2	2	16	88
180004	2	88	 	 	 	 	 	 	 
180004	3	88	 	 	 	 	 	 	 
180005	1	29	 	 	2	 	18	88	88
180005	2	88	 	 	 	 	 	 	 
180005	3	88	 	 	 	 	 	 	 
180006	1	24	 	4	4	 	2	16	88
180006	2	39	 	 	3	 	16	17	88
180006	3	12	 	 	2	2	16	2	88
180007	1	14	 	 	3	 	3	20	88
180007	2	47	 	 	 	2	2	16	88
180007	3	88	 	 	 	 	 	 	 
180008	1	24	 	4	4	 	16	2	22
180008	2	12	 	3	3	3	16	88	88
180008	3	47	 	 	2	2	2	18	88
180009	1	16	 	2	2	2	2	88	88
180009	2	24	 	2	2	 	16	88	88
180009	3	31	2	2	 	 	20	88	88
180010	1	24	 	4	3	 	16	17	2
180010	2	13	 	3	2	 	18	16	88
180010	3	47	 	 	3	 	2	16	88
180011	1	39	 	2	 	 	18	17	88
180011	2	16	 	4	 	 	16	21	88
180011	3	24	 	2	 	 	18	88	88
180012	1	29	 	 	2	 	18	88	88
180012	2	14	2	 	 	 	18	6	88
180012	3	88	 	 	 	 	 	 	 
180013	1	24	 	 	2	 	9	18	88
180013	2	88	 	 	 	 	 	 	 
180013	3	88	 	 	 	 	 	 	 
180014	1	39	 	 	2	2	16	6	88
180014	2	47	 	 	2	2	2	18	6
180014	3	42	 	 	 	2	16	22	88
180015	1	24	 	4	4	 	12	16	2
180015	2	13	 	 	3	3	16	9	88
180015	3	12	 	 	3	3	16	18	88
180016	1	47	 	2	2	 	2	88	88
180016	2	36	 	 	2	 	16	88	88
180016	3	39	 	2	2	 	18	88	88
180017	1	24	 	 	3	 	10	16	88
180017	2	47	 	 	 	2	2	18	88
180017	3	88	 	 	 	 	 	 	 
180018	1	24	 	 	3	 	10	16	88
180018	2	47	 	 	 	2	2	17	88
180018	3	88	 	 	 	 	 	 	 
180019	1	24	 	4	4	 	18	16	88
180019	2	47	 	 	2	2	2	6	88
180019	3	12	 	2	 	 	17	22	88
180020	1	37	 	 	2	 	16	13	88
180020	2	88	 	 	 	 	 	 	 
180020	3	88	 	 	 	 	 	 	 
180021	1	29	 	2	2	 	2	88	88
180021	2	39	 	2	 	 	6	88	88
180021	3	23	 	 	2	 	16	88	88
180022	1	24	 	 	3	 	2	18	16
180022	2	47	 	 	3	3	2	12	16
180022	3	12	 	 	3	 	16	17	88
180023	1	24	 	4	2	2	6	16	88
180023	2	47	 	 	2	2	2	6	88
180023	3	88	 	 	 	 	 	 	 
180024	1	24	 	 	2	 	9	6	88
180024	2	88	 	 	 	 	 	 	 
180024	3	88	 	 	 	 	 	 	 
180025	1	1	 	 	 	2	2	88	88
180025	2	23	 	2	2	2	16	88	88
180025	3	36	 	 	2	 	16	88	88
180026	1	14	 	 	2	 	3	20	88
180026	2	88	 	 	 	 	 	 	 
180026	3	88	 	 	 	 	 	 	 
180027	1	34	 	 	4	 	16	18	88
180027	2	24	 	2	 	 	6	22	16
180027	3	47	 	 	2	2	18	6	88
180028	1	47	 	2	2	 	2	6	88
180028	2	88	 	 	 	 	 	 	 
180028	3	88	 	 	 	 	 	 	 
180030	1	24	 	2	4	 	2	88	88
180030	2	38	 	 	2	 	16	88	88
180030	3	29	 	2	2	 	6	88	88
180031	1	39	 	 	3	 	16	12	88
180031	2	24	 	2	4	 	16	18	1
180031	3	42	 	 	3	3	16	21	88
180032	1	39	 	4	4	4	16	6	88
180032	2	24	 	 	2	 	13	6	88
180032	3	12	 	2	2	2	16	22	88
180033	1	29	 	 	2	 	9	6	88
180033	2	88	 	 	 	 	 	 	 
180033	3	88	 	 	 	 	 	 	 
180034	1	24	 	 	2	2	3	6	88
180034	2	12	 	 	2	2	16	22	88
180034	3	47	 	 	2	2	2	18	88
180035	1	24	 	 	2	 	18	9	88
180035	2	88	 	 	 	 	 	 	 
180035	3	88	 	 	 	 	 	 	 
180036	1	24	 	 	2	2	16	6	88
180036	2	12	 	2	2	2	16	17	6
180036	3	28	 	 	4	 	16	22	88
180038	1	47	 	 	2	 	2	6	88
180038	2	88	 	 	 	 	 	 	 
180038	3	88	 	 	 	 	 	 	 
180039	1	14	2	2	2	2	2	88	88
180039	2	31	2	2	2	2	20	88	88
180039	3	24	 	2	2	 	16	88	88
180040	1	1	 	 	 	4	10	8	88
180040	2	14	 	 	 	3	6	16	2
180040	3	24	 	3	3	 	16	20	88
180041	1	39	 	 	 	2	18	9	88
180041	2	47	 	 	2	 	2	9	88
180041	3	88	 	 	 	 	 	 	 
180042	1	24	 	 	2	2	16	22	88
180042	2	28	 	 	 	4	16	88	88
180042	3	41	 	 	 	2	16	6	88
180043	1	24	 	 	2	 	16	18	88
180043	2	88	 	 	 	 	 	 	 
180043	3	88	 	 	 	 	 	 	 
180044	1	29	 	 	2	 	9	18	88
180044	2	88	 	 	 	 	 	 	 
180044	3	88	 	 	 	 	 	 	 
180045	1	24	 	 	4	 	16	22	88
180045	2	28	 	2	 	 	18	22	88
180045	3	47	 	 	2	2	22	2	88
180046	1	24	 	4	4	4	16	22	6
180046	2	12	 	 	2	2	16	18	88
180046	3	47	 	 	2	2	2	6	88
180047	1	24	 	 	4	4	16	6	88
180047	2	13	 	2	 	 	6	22	88
180047	3	47	 	 	2	2	2	6	88
180048	1	24	 	 	2	2	16	6	88
180048	2	16	 	 	2	 	18	16	88
180048	3	47	 	 	2	2	16	18	88
180049	1	24	 	4	4	 	16	22	2
180049	2	39	 	 	 	3	16	2	88
180049	3	12	 	 	3	2	16	18	88
180050	1	24	 	4	4	 	16	12	18
180050	2	13	 	 	2	 	16	6	88
180050	3	12	 	 	3	3	2	20	88
180051	1	38	 	 	2	 	16	88	88
180051	2	35	 	 	3	 	2	88	88
180051	3	24	 	2	2	 	18	88	88
180052	1	47	 	 	2	2	2	6	88
180052	2	88	 	 	 	 	 	 	 
180052	3	88	 	 	 	 	 	 	 
180053	1	24	 	3	4	 	16	6	88
180053	2	13	3	2	 	 	16	2	88
180053	3	12	 	 	3	3	16	2	5
180054	1	24	 	4	4	 	16	17	88
180054	2	28	 	2	 	2	16	6	88
180054	3	12	 	 	2	2	16	17	88
180055	1	24	 	 	 	3	6	16	88
180055	2	47	 	 	 	2	2	16	88
180055	3	88	 	 	 	 	 	 	 
180056	1	24	 	2	2	 	2	88	88
180056	2	39	 	2	 	 	16	88	88
180056	3	47	 	 	2	2	18	88	88
180057	1	28	 	 	4	 	16	18	88
180057	2	13	 	 	3	 	16	2	88
180057	3	12	 	 	3	3	16	17	22
180058	1	47	 	 	 	2	2	16	88
180058	2	88	 	 	 	 	 	 	 
180058	3	88	 	 	 	 	 	 	 
180059	1	24	 	 	2	2	16	18	88
180059	2	12	 	 	2	 	16	17	88
180059	3	47	 	2	2	2	2	6	88
180060	1	24	 	2	2	 	2	88	88
180060	2	29	 	2	2	 	16	88	88
180060	3	47	2	2	2	2	18	88	88
180061	1	14	 	 	 	2	3	20	88
180061	2	47	 	 	 	1	2	16	88
180061	3	88	 	 	 	 	 	 	 
180062	1	47	 	 	2	 	2	6	88
180062	2	88	 	 	 	 	 	 	 
180062	3	88	 	 	 	 	 	 	 
180063	1	42	 	 	2	 	16	18	88
180063	2	37	 	 	 	2	17	88	88
180063	3	16	 	 	4	4	18	16	88
180064	1	24	 	2	2	 	2	88	88
180064	2	37	 	2	 	2	16	88	88
180064	3	47	2	2	2	2	18	88	88
180065	1	47	 	 	2	 	2	18	88
180065	2	88	 	 	 	 	 	 	 
180065	3	88	 	 	 	 	 	 	 
180066	1	16	 	 	4	3	16	6	18
180066	2	38	 	 	 	2	18	88	88
180066	3	39	 	 	 	3	6	2	88
180067	1	24	 	4	3	 	16	2	12
180067	2	28	 	 	2	2	16	22	88
180067	3	13	 	 	2	2	9	2	88
180068	1	29	 	 	2	 	18	9	88
180068	2	88	 	 	 	 	 	 	 
180068	3	88	 	 	 	 	 	 	 
180069	1	24	 	4	4	4	16	6	88
180069	2	12	 	 	2	2	17	18	88
180069	3	39	 	 	2	 	16	6	88
180070	1	24	 	2	4	4	17	16	88
180070	2	28	 	 	 	2	16	6	88
180070	3	47	 	 	2	2	2	6	88
180071	1	24	 	3	4	 	18	16	20
180071	2	39	 	 	3	 	12	16	88
180071	3	61	3	 	 	 	17	6	88
180072	1	47	 	 	2	 	2	18	88
180072	2	88	 	 	 	 	 	 	 
180072	3	88	 	 	 	 	 	 	 
180073	1	24	 	2	2	 	2	88	88
180073	2	1	 	 	2	 	16	88	88
180073	3	29	 	 	2	2	18	88	88
180074	1	47	 	 	 	2	2	16	88
180074	2	88	 	 	 	 	 	 	 
180074	3	88	 	 	 	 	 	 	 
180075	1	24	 	 	2	 	9	18	88
180075	2	88	 	 	 	 	 	 	 
180075	3	88	 	 	 	 	 	 	 
180076	1	24	 	2	2	2	16	17	88
180076	2	28	 	 	 	2	18	6	88
180076	3	12	 	 	2	 	10	16	88
180077	1	24	 	4	3	 	16	18	88
180077	2	13	 	 	3	 	17	10	88
180077	3	12	 	 	 	2	16	88	88
180079	1	24	 	2	2	 	2	88	88
180079	2	38	 	2	 	 	16	88	88
180079	3	29	 	2	2	 	18	88	88
180080	1	47	 	 	 	2	2	16	88
180080	2	88	 	 	 	 	 	 	 
180080	3	88	 	 	 	 	 	 	 
180081	1	12	 	 	2	2	10	18	88
180081	2	24	 	2	2	 	16	10	88
180081	3	13	 	2	2	 	18	22	88
180082	1	24	 	 	2	2	16	17	88
180082	2	12	 	 	4	4	10	17	88
180082	3	42	 	 	2	2	16	6	88
180083	1	16	 	 	4	 	16	6	88
180083	2	39	 	 	 	2	18	22	88
180083	3	47	 	 	2	2	2	6	18
180084	1	24	 	3	4	 	16	17	88
180084	2	28	 	 	4	 	13	16	20
180084	3	23	 	2	 	 	8	11	20
180085	1	24	 	2	2	 	20	88	88
180085	2	14	2	 	2	 	2	88	88
180085	3	31	2	2	2	2	16	88	88
180086	1	24	 	2	2	 	2	88	88
180086	2	14	 	 	 	2	16	88	88
180086	3	29	 	2	 	2	18	88	88
180087	1	23	 	 	2	 	8	9	88
180087	2	88	 	 	 	 	 	 	 
180087	3	88	 	 	 	 	 	 	 
180088	1	38	 	 	 	2	9	88	88
180088	2	88	 	 	 	 	 	 	 
180088	3	88	 	 	 	 	 	 	 
180089	1	14	 	2	2	 	17	88	88
180089	2	31	 	2	 	2	7	88	88
180089	3	47	 	 	2	2	2	17	18
180090	1	37	 	2	 	 	2	88	88
180090	2	38	2	 	2	 	16	88	88
180090	3	47	2	2	2	2	6	88	88
180091	1	47	 	 	 	2	2	16	88
180091	2	88	 	 	 	 	 	 	 
180091	3	88	 	 	 	 	 	 	 
180093	1	47	 	 	2	 	18	2	88
180093	2	88	 	 	 	 	 	 	 
180093	3	88	 	 	 	 	 	 	 
180094	1	24	 	3	3	 	6	16	2
180094	2	39	 	 	 	3	6	9	88
180094	3	45	 	 	4	 	6	11	2
180095	1	36	 	3	 	 	18	6	88
180095	2	39	 	 	 	2	18	17	88
180095	3	41	 	 	 	3	6	22	88
180096	1	47	 	 	2	 	2	18	88
180096	2	88	 	 	 	 	 	 	 
180096	3	88	 	 	 	 	 	 	 
180097	1	24	 	 	2	 	16	18	88
180097	2	88	 	 	 	 	 	 	 
180097	3	88	 	 	 	 	 	 	 
180098	1	24	 	 	2	 	18	9	88
180098	2	88	 	 	 	 	 	 	 
180098	3	88	 	 	 	 	 	 	 
180099	1	24	 	3	4	 	16	2	88
180099	2	45	 	 	2	 	9	88	88
180099	3	28	 	3	 	 	16	17	18
180100	1	24	 	2	4	 	16	17	88
180100	2	12	 	 	3	 	16	88	88
180100	3	13	 	 	3	 	16	88	88
190001	1	24	 	 	2	 	9	18	88
190001	2	88	 	 	 	 	 	 	 
190001	3	88	 	 	 	 	 	 	 
190002	1	24	 	 	4	 	6	16	88
190002	2	12	 	 	2	2	16	17	88
190002	3	37	 	 	 	2	16	88	88
190003	1	24	 	 	2	 	9	18	88
190003	2	88	 	 	 	 	 	 	 
190003	3	88	 	 	 	 	 	 	 
190004	1	47	 	 	2	 	2	18	88
190004	2	88	 	 	 	 	 	 	 
190004	3	88	 	 	 	 	 	 	 
190005	1	24	 	2	2	 	2	88	88
190005	2	29	 	2	2	 	18	88	88
190005	3	47	2	2	2	2	16	88	88
190006	1	24	 	3	4	 	2	88	88
190006	2	29	 	3	4	 	16	88	88
190006	3	28	 	 	 	2	18	88	88
190007	1	24	 	3	 	 	2	88	88
190007	2	29	2	 	 	2	18	88	88
190007	3	39	88	 	3	 	16	88	88
190008	1	28	 	 	2	 	16	17	88
190008	2	24	 	 	2	 	18	16	88
190008	3	12	 	 	4	4	16	6	88
190009	1	23	 	 	2	 	8	20	88
190009	2	88	 	 	 	 	 	 	 
190009	3	88	 	 	 	 	 	 	 
190010	1	24	 	 	2	 	9	18	88
190010	2	88	 	 	 	 	 	 	 
190010	3	88	 	 	 	 	 	 	 
190011	1	12	 	 	2	2	16	18	16
190011	2	47	 	 	2	2	2	88	88
190011	3	88	 	 	 	 	 	 	 
190012	1	24	 	 	2	 	9	18	88
190012	2	88	 	 	 	 	 	 	 
190012	3	88	 	 	 	 	 	 	 
190013	1	47	 	 	 	2	2	16	88
190013	2	88	 	 	 	 	 	 	 
190013	3	88	 	 	 	 	 	 	 
190014	1	12	 	 	2	2	16	18	88
190014	2	28	 	2	 	 	6	17	88
190014	3	47	 	 	2	2	2	88	88
190015	1	12	 	 	2	2	16	6	88
190015	2	24	 	 	2	 	18	7	88
190015	3	47	 	 	2	2	2	6	88
190016	1	12	 	 	2	2	16	6	88
190016	2	24	 	 	2	 	6	18	88
190016	3	47	 	 	2	2	2	88	88
190017	1	24	 	 	2	 	2	88	88
190017	2	29	 	3	3	4	16	88	88
190017	3	37	2	2	2	2	18	88	88
190018	1	39	 	 	 	2	16	22	88
190018	2	42	 	 	2	2	9	22	88
190018	3	47	 	 	2	2	2	9	88
190020	1	23	 	 	2	 	8	9	88
190020	2	88	 	 	 	 	 	 	 
190020	3	88	 	 	 	 	 	 	 
190021	1	12	 	 	2	2	16	22	88
190021	2	39	 	 	4	 	16	17	18
190021	3	24	 	 	2	 	18	6	88
190022	1	29	 	2	2	 	2	88	88
190022	2	28	 	 	2	2	16	88	88
190022	3	47	2	2	2	2	18	88	88
190023	1	37	 	 	4	 	10	16	88
190023	2	88	 	 	 	 	 	 	 
190023	3	88	 	 	 	 	 	 	 
190024	1	12	 	 	2	2	16	18	88
190024	2	24	 	 	2	 	18	15	88
190024	3	47	 	 	2	2	2	88	88
190025	1	47	 	 	2	 	2	18	88
190025	2	88	 	 	 	 	 	 	 
190025	3	88	 	 	 	 	 	 	 
190026	1	1	 	 	 	3	16	17	88
190026	2	12	 	 	2	2	16	17	88
190026	3	88	 	 	 	 	 	 	 
190027	1	47	 	 	2	 	2	18	88
190027	2	88	 	 	 	 	 	 	 
190027	3	88	 	 	 	 	 	 	 
190029	1	47	 	 	 	2	2	16	88
190029	2	88	 	 	 	 	 	 	 
190029	3	88	 	 	 	 	 	 	 
190030	1	47	 	 	 	2	2	17	88
190030	2	88	 	 	 	 	 	 	 
190030	3	88	 	 	 	 	 	 	 
190031	1	24	 	4	4	 	2	88	88
190031	2	29	 	3	4	 	18	88	88
190031	3	38	 	3	 	 	16	88	88
190032	1	24	 	 	2	 	9	18	88
190032	2	88	 	 	 	 	 	 	 
190032	3	88	 	 	 	 	 	 	 
190033	1	12	 	 	2	2	16	17	88
190033	2	47	 	 	2	2	2	6	88
190033	3	88	 	 	 	 	 	 	 
190034	1	12	 	 	2	2	16	88	88
190034	2	88	 	 	 	 	 	 	 
190034	3	88	 	 	 	 	 	 	 
190035	1	24	 	 	2	 	2	18	88
190035	2	88	 	 	 	 	 	 	 
190035	3	88	 	 	 	 	 	 	 
190036	1	28	 	 	2	 	18	16	88
190036	2	12	 	 	2	2	16	17	88
190036	3	47	 	 	2	2	2	88	88
190037	1	24	 	3	4	 	16	18	88
190037	2	36	 	 	2	 	16	17	88
190037	3	12	 	 	 	2	18	16	88
190038	1	23	 	 	2	 	8	9	88
190038	2	88	 	 	 	 	 	 	 
190038	3	88	 	 	 	 	 	 	 
190039	1	24	 	 	2	 	18	9	88
190039	2	88	 	 	 	 	 	 	 
190039	3	88	 	 	 	 	 	 	 
190040	1	39	 	 	3	 	10	88	88
190040	2	47	 	 	2	2	9	18	88
190040	3	88	 	 	 	 	 	 	 
190041	1	24	 	4	 	 	2	88	88
190041	2	29	 	4	 	 	16	88	88
190041	3	47	2	 	2	2	18	88	88
190042	1	14	 	 	2	 	3	10	88
190042	2	88	 	 	 	 	 	 	 
190042	3	88	 	 	 	 	 	 	 
